#### NAPERVILLE 1.9 ENE IL US
##Network	Station_ID	Date	Total_Precip_mm	Snowfall_Depth_mm	Liquid_Snowfall_mm	Total_Precip_inches
COCORAHS	US1ILDP0074	2012-07-22	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-07-23	5	-9999	-9999	0.02
COCORAHS	US1ILDP0074	2012-07-24	132	-9999	-9999	0.52
COCORAHS	US1ILDP0074	2012-07-25	15	-9999	-9999	0.06
COCORAHS	US1ILDP0074	2012-07-26	18	-9999	-9999	0.07
COCORAHS	US1ILDP0074	2012-07-27	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-07-28	5	-9999	-9999	0.02
COCORAHS	US1ILDP0074	2012-07-29	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-07-30	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-07-31	33	-9999	-9999	0.13
COCORAHS	US1ILDP0074	2012-08-01	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-08-02	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-08-03	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-08-04	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-08-05	196	-9999	-9999	0.77
COCORAHS	US1ILDP0074	2012-08-06	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-08-07	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-08-08	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-08-09	3	-9999	-9999	0.01
COCORAHS	US1ILDP0074	2012-08-10	8	-9999	-9999	0.03
COCORAHS	US1ILDP0074	2012-08-13	33	-9999	-9999	0.13
COCORAHS	US1ILDP0074	2012-08-14	46	-9999	-9999	0.18
COCORAHS	US1ILDP0074	2012-08-15	0	-9999	-9999	0.0
COCORAHS	US1ILDP0074	2012-08-16	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-08-17	69	-9999	-9999	0.27
COCORAHS	US1ILDP0074	2012-08-18	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-08-19	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-08-20	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-08-21	8	-9999	-9999	0.03
COCORAHS	US1ILDP0074	2012-08-22	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-08-23	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-09-05	48	-9999	-9999	0.19
COCORAHS	US1ILDP0074	2012-09-06	160	-9999	-9999	0.63
COCORAHS	US1ILDP0074	2012-09-07	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-09-08	173	-9999	-9999	0.68
COCORAHS	US1ILDP0074	2012-09-09	33	-9999	-9999	0.13
COCORAHS	US1ILDP0074	2012-09-10	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-09-11	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-09-12	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-09-13	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-09-14	53	-9999	-9999	0.21
COCORAHS	US1ILDP0074	2012-09-15	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-09-16	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-09-17	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-09-18	104	-9999	-9999	0.41
COCORAHS	US1ILDP0074	2012-09-19	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-09-20	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-09-21	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-09-22	28	-9999	-9999	0.11
COCORAHS	US1ILDP0074	2012-09-23	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-09-24	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-09-25	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-09-26	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-09-27	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-09-28	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-09-29	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-09-30	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-10-01	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-10-02	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-10-03	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-10-04	23	-9999	-9999	0.09
COCORAHS	US1ILDP0074	2012-10-05	20	-9999	-9999	0.08
COCORAHS	US1ILDP0074	2012-10-06	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-10-07	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-10-08	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-10-09	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-10-10	64	-9999	-9999	0.25
