#### SCHAUMBURG 2.0 E IL US
##Network	Station_ID	Date	Total_Precip_mm	Snowfall_Depth_mm	Liquid_Snowfall_mm	Total_Precip_inches
COCORAHS	US1ILCK0131	2013-07-06	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-07-07	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-07-08	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-07-09	137	-9999	-9999	0.54
COCORAHS	US1ILCK0131	2013-07-10	0	-9999	-9999	0.0
COCORAHS	US1ILCK0131	2013-07-11	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-07-12	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-07-13	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-07-14	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-07-15	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-07-16	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-07-17	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-07-18	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-07-19	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-07-20	147	-9999	-9999	0.58
COCORAHS	US1ILCK0131	2013-07-21	112	-9999	-9999	0.44
COCORAHS	US1ILCK0131	2013-07-22	124	-9999	-9999	0.49
COCORAHS	US1ILCK0131	2013-07-23	28	-9999	-9999	0.11
COCORAHS	US1ILCK0131	2013-07-24	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-07-25	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-07-26	15	-9999	-9999	0.06
COCORAHS	US1ILCK0131	2013-07-27	224	-9999	-9999	0.88
COCORAHS	US1ILCK0131	2013-07-28	5	-9999	-9999	0.02
COCORAHS	US1ILCK0131	2013-07-29	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-07-30	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-07-31	33	-9999	-9999	0.13
COCORAHS	US1ILCK0131	2013-08-01	142	-9999	-9999	0.56
COCORAHS	US1ILCK0131	2013-08-02	145	-9999	-9999	0.57
COCORAHS	US1ILCK0131	2013-08-03	0	-9999	-9999	0.0
COCORAHS	US1ILCK0131	2013-08-04	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-08-05	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-08-06	28	-9999	-9999	0.11
COCORAHS	US1ILCK0131	2013-08-07	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-08-08	0	-9999	-9999	0.0
COCORAHS	US1ILCK0131	2013-08-09	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-08-10	0	-9999	-9999	0.0
COCORAHS	US1ILCK0131	2013-08-11	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-08-12	23	-9999	-9999	0.09
COCORAHS	US1ILCK0131	2013-08-13	13	-9999	-9999	0.05
COCORAHS	US1ILCK0131	2013-08-14	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-08-15	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-08-16	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-08-17	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-08-18	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-08-19	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-08-20	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-08-21	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-08-22	18	-9999	-9999	0.07
COCORAHS	US1ILCK0131	2013-08-23	69	-9999	-9999	0.27
COCORAHS	US1ILCK0131	2013-08-24	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-08-25	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-08-26	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-08-27	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-08-28	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-08-29	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-08-30	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-08-31	61	-9999	-9999	0.24
COCORAHS	US1ILCK0131	2013-09-01	61	-9999	-9999	0.24
COCORAHS	US1ILCK0131	2013-09-02	196	-9999	-9999	0.77
COCORAHS	US1ILCK0131	2013-09-03	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-09-04	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-09-05	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-09-06	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-09-07	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-09-08	15	-9999	-9999	0.06
COCORAHS	US1ILCK0131	2013-09-09	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-09-10	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-09-11	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-09-12	13	-9999	-9999	0.05
COCORAHS	US1ILCK0131	2013-09-13	0	-9999	-9999	0.0
COCORAHS	US1ILCK0131	2013-09-14	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-09-15	5	-9999	-9999	0.02
COCORAHS	US1ILCK0131	2013-09-16	216	-9999	-9999	0.85
COCORAHS	US1ILCK0131	2013-09-17	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-09-18	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-09-19	206	-9999	-9999	0.81
COCORAHS	US1ILCK0131	2013-09-20	30	-9999	-9999	0.12
COCORAHS	US1ILCK0131	2013-09-21	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-09-22	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-09-23	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-09-24	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-09-25	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-09-26	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-09-27	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-09-28	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-09-29	97	-9999	-9999	0.38
COCORAHS	US1ILCK0131	2013-09-30	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-10-01	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-10-02	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-10-03	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-10-04	25	-9999	-9999	0.1
COCORAHS	US1ILCK0131	2013-10-05	0	-9999	-9999	0.0
COCORAHS	US1ILCK0131	2013-10-06	97	-9999	-9999	0.38
COCORAHS	US1ILCK0131	2013-10-07	3	-9999	-9999	0.01
COCORAHS	US1ILCK0131	2013-10-08	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-10-09	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-10-10	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-10-11	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-10-12	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-10-13	13	-9999	-9999	0.05
COCORAHS	US1ILCK0131	2013-10-14	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-10-15	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-10-16	48	-9999	-9999	0.19
COCORAHS	US1ILCK0131	2013-10-17	18	-9999	-9999	0.07
COCORAHS	US1ILCK0131	2013-10-18	64	-9999	-9999	0.25
COCORAHS	US1ILCK0131	2013-10-19	5	-9999	-9999	0.02
COCORAHS	US1ILCK0131	2013-10-20	8	-9999	-9999	0.03
COCORAHS	US1ILCK0131	2013-10-21	3	-9999	-9999	0.01
COCORAHS	US1ILCK0131	2013-10-22	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-10-23	5	0	-9999	0.02
COCORAHS	US1ILCK0131	2013-10-24	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-10-25	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-10-26	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-10-27	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-10-28	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-10-29	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-10-30	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-10-31	198	-9999	-9999	0.78
COCORAHS	US1ILCK0131	2013-11-01	163	-9999	-9999	0.64
COCORAHS	US1ILCK0131	2013-11-02	30	-9999	-9999	0.12
COCORAHS	US1ILCK0131	2013-11-03	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-11-04	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-11-05	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-11-06	180	-9999	-9999	0.71
COCORAHS	US1ILCK0131	2013-11-07	89	-9999	-9999	0.35
COCORAHS	US1ILCK0131	2013-11-08	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-11-09	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-11-10	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-11-11	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-11-12	66	8	-9999	0.26
COCORAHS	US1ILCK0131	2013-11-13	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-11-14	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-11-15	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-11-16	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-11-17	130	-9999	-9999	0.51
COCORAHS	US1ILCK0131	2013-11-18	300	-9999	-9999	1.18
COCORAHS	US1ILCK0131	2013-11-19	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-11-20	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-11-21	64	-9999	-9999	0.25
COCORAHS	US1ILCK0131	2013-11-22	28	-9999	-9999	0.11
COCORAHS	US1ILCK0131	2013-11-23	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-11-24	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-11-25	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-11-26	25	20	-9999	0.1
COCORAHS	US1ILCK0131	2013-11-27	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-11-28	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-11-29	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-11-30	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-12-01	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-12-02	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-12-03	23	0	-9999	0.09
COCORAHS	US1ILCK0131	2013-12-04	3	0	-9999	0.01
COCORAHS	US1ILCK0131	2013-12-05	8	-9999	-9999	0.03
COCORAHS	US1ILCK0131	2013-12-06	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-12-07	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-12-08	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-12-09	69	81	69	0.27
COCORAHS	US1ILCK0131	2013-12-10	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-12-11	15	25	15	0.06
COCORAHS	US1ILCK0131	2013-12-12	0	0	-9999	0.0
