#### LOMBARD 1.0 NNW IL US
##Network	Station_ID	Date	Total_Precip_mm	Snowfall_Depth_mm	Liquid_Snowfall_mm	Total_Precip_inches
COCORAHS	US1ILDP0040	2013-02-26	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-02-27	137	-9999	-9999	0.54
COCORAHS	US1ILDP0040	2013-02-28	13	-9999	-9999	0.05
COCORAHS	US1ILDP0040	2013-03-01	0	-9999	-9999	0.0
COCORAHS	US1ILDP0040	2013-03-02	0	-9999	-9999	0.0
COCORAHS	US1ILDP0040	2013-03-03	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-03-04	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-03-05	3	-9999	-9999	0.01
COCORAHS	US1ILDP0040	2013-03-06	152	-9999	-9999	0.6
COCORAHS	US1ILDP0040	2013-03-07	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-03-08	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-03-09	15	-9999	-9999	0.06
COCORAHS	US1ILDP0040	2013-03-10	140	-9999	-9999	0.55
COCORAHS	US1ILDP0040	2013-03-11	119	-9999	-9999	0.47
COCORAHS	US1ILDP0040	2013-03-12	10	-9999	-9999	0.04
COCORAHS	US1ILDP0040	2013-03-13	0	-9999	-9999	0.0
COCORAHS	US1ILDP0040	2013-03-14	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-03-15	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-03-16	43	-9999	-9999	0.17
COCORAHS	US1ILDP0040	2013-03-17	0	-9999	-9999	0.0
COCORAHS	US1ILDP0040	2013-03-18	18	-9999	-9999	0.07
COCORAHS	US1ILDP0040	2013-03-19	5	-9999	-9999	0.02
COCORAHS	US1ILDP0040	2013-03-20	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-03-21	0	-9999	-9999	0.0
COCORAHS	US1ILDP0040	2013-03-22	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-03-23	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-03-24	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-03-25	0	-9999	-9999	0.0
COCORAHS	US1ILDP0040	2013-03-26	0	-9999	-9999	0.0
COCORAHS	US1ILDP0040	2013-03-27	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-03-28	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-03-29	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-03-30	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-03-31	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-04-01	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-04-02	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-04-03	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-04-05	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-04-06	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-04-07	8	-9999	-9999	0.03
COCORAHS	US1ILDP0040	2013-04-08	140	-9999	-9999	0.55
COCORAHS	US1ILDP0040	2013-04-09	97	-9999	-9999	0.38
COCORAHS	US1ILDP0040	2013-04-10	51	-9999	-9999	0.2
COCORAHS	US1ILDP0040	2013-04-11	208	-9999	-9999	0.82
COCORAHS	US1ILDP0040	2013-04-12	33	-9999	-9999	0.13
COCORAHS	US1ILDP0040	2013-04-13	5	-9999	-9999	0.02
COCORAHS	US1ILDP0040	2013-04-14	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-04-15	13	-9999	-9999	0.05
COCORAHS	US1ILDP0040	2013-04-16	71	-9999	-9999	0.28
COCORAHS	US1ILDP0040	2013-04-17	0	-9999	-9999	0.0
COCORAHS	US1ILDP0040	2013-04-18	1468	-9999	-9999	5.78
COCORAHS	US1ILDP0040	2013-04-19	69	-9999	-9999	0.27
COCORAHS	US1ILDP0040	2013-04-20	5	-9999	-9999	0.02
COCORAHS	US1ILDP0040	2013-04-21	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-04-22	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-04-23	10	-9999	-9999	0.04
COCORAHS	US1ILDP0040	2013-04-24	122	-9999	-9999	0.48
COCORAHS	US1ILDP0040	2013-04-25	15	-9999	-9999	0.06
COCORAHS	US1ILDP0040	2013-04-26	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-04-27	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-04-28	8	-9999	-9999	0.03
COCORAHS	US1ILDP0040	2013-04-29	0	-9999	-9999	0.0
COCORAHS	US1ILDP0040	2013-04-30	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-05-01	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-05-02	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-05-03	23	-9999	-9999	0.09
COCORAHS	US1ILDP0040	2013-05-04	20	-9999	-9999	0.08
COCORAHS	US1ILDP0040	2013-05-06	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-05-07	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-05-08	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-05-09	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-05-10	109	-9999	-9999	0.43
COCORAHS	US1ILDP0040	2013-05-11	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-05-12	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-05-13	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-05-14	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-05-15	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-05-16	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-05-17	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-05-18	3	-9999	-9999	0.01
COCORAHS	US1ILDP0040	2013-05-19	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-05-20	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-05-21	429	-9999	-9999	1.69
COCORAHS	US1ILDP0040	2013-05-22	257	-9999	-9999	1.01
COCORAHS	US1ILDP0040	2013-05-23	112	-9999	-9999	0.44
COCORAHS	US1ILDP0040	2013-05-24	3	-9999	-9999	0.01
COCORAHS	US1ILDP0040	2013-05-25	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-05-27	10	-9999	-9999	0.04
COCORAHS	US1ILDP0040	2013-05-28	41	-9999	-9999	0.16
COCORAHS	US1ILDP0040	2013-05-29	89	-9999	-9999	0.35
COCORAHS	US1ILDP0040	2013-05-30	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-05-31	196	-9999	-9999	0.77
COCORAHS	US1ILDP0040	2013-06-01	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-06-02	112	-9999	-9999	0.44
COCORAHS	US1ILDP0040	2013-06-03	10	-9999	-9999	0.04
COCORAHS	US1ILDP0040	2013-06-04	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-06-05	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-06-06	13	-9999	-9999	0.05
COCORAHS	US1ILDP0040	2013-06-07	53	-9999	-9999	0.21
COCORAHS	US1ILDP0040	2013-06-08	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-06-09	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-06-10	33	-9999	-9999	0.13
