#### GLEN ELLYN 0.8 NW IL US
##Network	Station_ID	Date	Total_Precip_mm	Snowfall_Depth_mm	Liquid_Snowfall_mm	Total_Precip_inches
COCORAHS	US1ILDP0060	2009-06-26	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-06-27	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-06-28	30	-9999	-9999	0.12
COCORAHS	US1ILDP0060	2009-06-29	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-06-30	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-07-01	5	-9999	-9999	0.02
COCORAHS	US1ILDP0060	2009-07-02	0	-9999	-9999	0.0
COCORAHS	US1ILDP0060	2009-07-03	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-07-04	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-07-05	41	-9999	-9999	0.16
COCORAHS	US1ILDP0060	2009-07-06	3	-9999	-9999	0.01
COCORAHS	US1ILDP0060	2009-07-07	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-07-08	0	-9999	-9999	0.0
COCORAHS	US1ILDP0060	2009-07-09	58	-9999	-9999	0.23
COCORAHS	US1ILDP0060	2009-07-10	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-07-21	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-07-22	10	-9999	-9999	0.04
COCORAHS	US1ILDP0060	2009-07-23	3	-9999	-9999	0.01
COCORAHS	US1ILDP0060	2009-07-24	8	-9999	-9999	0.03
COCORAHS	US1ILDP0060	2009-07-25	79	-9999	-9999	0.31
